Protein,Protein_quant,ProteinName
A6NMZ7,17949417.44100665, 
A6ZKI3,3235208.73944609, 
A7E2V4,1634490.6848327206, 
A7KAX9,6177407.288880795, 
A8CG34,925095.9254302457, 
A8K2U0,16967899.473281335, 
A8K7I4,11217100.749020122, 
A8MTT3,874764.2940378961, 
A8MXV4,21222949.853566736, 
A8MZF0,2010102.595283872, 
A8TX70,2189077.0212652246, 
B0I1T2,30539619.25110752, 
B1AK53,6454471.071285377, 
B4DXR9,3684896.6909920606, 
B7ZAP0,16443960.174225338, 
B7ZW38,17962936.482347652, 
B9A064,17665963.4993627, 
C4AMC7,20554762.536163025, 
C9J069,14416881.411252744, 
C9J7I0,4173869.6935886997, 
C9JJH3,248515207.2497519, 
C9JLR9,2834674.3443368063, 
C9JLW8,7915884.454484942, 
C9JTQ0,1778772.2018052815, 
DECOY_P13727,1977061.5778661605,
DECOY_P20807,189490364.24186483,
DECOY_P48050,1365837.600457456,
DECOY_Q13588,1270263.0659569853,
DECOY_Q3SY84,6100094.778936439,
DECOY_Q96PQ0,686760.4469542742,
E9PAV3,182807248.8491276, 
E9PRG8,21212482.672157448, 
L0R6Q1,11473679.808092047, 
L0R819,5668161.10336024, 
L0R8F8,1242301.0352546438, 
O00115,35284056.78545331, 
O00116,28401455.27473994, 
O00124,4556632.791909049, 
O00139,33972582.07768349, 
O00142,20398995.08106582, 
O00148,30232141.00551173, 
O00151,167804012.26345223, 
O00154,30360274.516048588, 
O00159,107037078.3760845, 
O00160,48676558.768677816, 
O00161,46607973.27014081, 
O00165,4107930.19924891, 
O00168,3540978.6438583937, 
O00170,41415081.763084844, 
O00178,16919848.35563, 
O00180,2424153.787643877, 
O00182,74263279.44779009, 
O00186,24892424.17671856, 
O00189,673027.6731696979, 
O00192,22673367.443520322, 
O00193,17871119.396886077, 
O00203,63401638.20539962, 
O00213,7170932.271865737, 
O00217,16776221.567681735, 
O00221,3889605.8926170245, 
O00231,93054755.80910853, 
O00232,43606280.682578385, 
O00233,81876847.27789299, 
O00244,20236934.10183725, 
O00257,5903108.929851338, 
O00264,107514946.82694551, 
O00267,32016525.537459966, 
O00268,2754854.463474269, 
O00273,18518552.95420511, 
O00291,44565887.021467805, 
O00299,353679975.8300009, 
O00303,127357675.94984104, 
O00305,1170966.2877041497, 
O00308,3781738.671067154, 
O00327,906009.364134585, 
O00329,1561634.649044168, 
O00330,15031775.929324534, 
O00339,29728512.06625259, 
O00391,15889045.714879148, 
O00399,2023389.4311046521, 
O00400,1492669.2761974358, 
O00401,14739513.481151657, 
O00410,47145573.12427369, 
O00411,1251426.370190742, 
O00418,11352204.456623381, 
O00422,12020992.645165373, 
O00423,5572211.868591403, 
O00425,8128512.844187083, 
O00429,42181513.345830426, 
O00442,23653786.87411359, 
O00443,6171218.566085214, 
O00458,8332447.19073465, 
O00459,5481405.855025421, 
O00461,17186404.8010474, 
O00462,17559405.88105992, 
O00468,103891262.38057569, 
O00469,8898264.268463198, 
O00470,6200579.741998467, 
O00471,15539468.44978391, 
O00478,3729626.602441069, 
O00479,4249990.549403108, 
O00483,66008452.59201921, 
O00487,90032215.16877425, 
O00488,4566236.474640958, 
O00499,22290054.013432, 
O00505,6553754.940275785, 
O00515,50198021.70872405, 
O00519,1806328.80162172, 
O00522,4640511.049920245, 
O00533,15435984.423814163, 
O00534,28447210.002608664, 
O00541,30087468.45292169, 
O00560,2332186.6778717614, 
O00562,7782453.279905087, 
O00566,11837062.001541894, 
O00567,64354503.04841897, 
O00571,126953940.48099664, 
O00584,21021510.43941399, 
O00592,20793710.27691081, 
O00602,2906134.113299779, 
O00622,5606123.129363396, 
O00625,15783060.536657242, 
O00629,27677969.736025356, 
O00635,10143997.07853445, 
O00712,9159886.840413066, 
O00743,21025961.538326617, 
O00748,20407713.578401208, 
O00750,6739717.076815532, 
O00754,35944549.24960378, 
O00757,9565476.618533757, 
O00762,1132638.8632434865, 
O00763,5857030.7695906665, 
O00764,106859096.62324207, 
O14497,15502363.404224772, 
O14498,15569522.112360435, 
O14514,3144492.6327212323, 
O14524,2937354.914284344, 
O14526,2047869.8987133629, 
O14530,1680810.362647577, 
O14531,4333608.637087806, 
O14544,1158944.2010427013, 
O14545,4196376.314699804, 
O14548,16910243.450584453, 
O14558,106138674.86539285, 
O14559,1787583.418136472, 
O14561,29376968.017173544, 
O14562,13533584.880323205, 
O14576,2712215.419832539, 
O14578,13191429.320286525, 
O14579,62365587.58560093, 
O14593,930948.1169088214, 
O14594,1570270.3921472193, 
O14613,4075260.7019274477, 
O14617,33239240.610136293, 
O14618,41505759.72233304, 
O14639,31950527.265719842, 
O14641,5496998.425191478, 
O14646,7651887.6978612235, 
O14647,8091695.609822603, 
O14653,20939963.602886856, 
O14656,3628785.663978356, 
O14657,5742292.571522116, 
O14662,2538302.6453554584, 
O14672,26483454.315308657, 
O14681,2144884.2902928665, 
O14682,330622.97464503656, 
O14684,13121256.397590775, 
O14686,31461921.310388103, 
O14727,6244365.528913011, 
O14730,4857759.421309454, 
O14732,49876738.27614223, 
O14733,3774538.210116406, 
O14734,7450074.006366951, 
O14735,29498024.227414064, 
O14737,82012075.76985525, 
O14744,30788029.83902537, 
O14745,107414589.44915357, 
O14757,5955955.559783231, 
O14764,8989940.947765164, 
O14772,2725036.841408856, 
O14773,314516394.4132914, 
O14775,1586550.312750308, 
O14776,28589163.87524796, 
O14777,2445443.4939085175, 
O14786,13829098.512364538, 
O14787,2253503.1116057774, 
O14791,24980464.558957815, 
O14795,3288541.167296207, 
O14802,11126032.525502559, 
O14807,5060278.89516566, 
O14818,187538462.62227517, 
O14827,4791309.664963498, 
O14828,48063188.4535595, 
O14829,9033086.572035063, 
O14832,1978661.4226498392, 
O14841,33172372.800925806, 
O14867,20580731.11747067, 
O14874,26744814.408950157, 
O14879,19194801.940729346, 
O14896,25798319.022944707, 
O14907,43257072.563641526, 
O14908,26933409.034614123, 
O14910,10822486.091533804, 
O14920,21653463.043374237, 
O14924,3451064.1700328896, 
O14925,5408965.10790297, 
O14929,45947854.29287962, 
O14933,10607752.009399582, 
O14936,41400965.586991906, 
O14939,11087324.049589219, 
O14949,72207163.02940513, 
O14950,749869490.8503981, 
O14958,7350889.4096148815, 
O14964,38705238.391295694, 
O14966,8947716.231976263, 
O14972,6990106.292047925, 
O14974,84996745.5529179, 
O14975,19565908.761759326, 
O14976,15287265.318826385, 
O14979,137667409.34150973, 
O14980,62317330.75768537, 
O14981,8925904.863263125, 
O14983,3073693.3362773615, 
O14994,2100759.498901144, 
O15013,10092462.198182072, 
O15018,548307.3350993634, 
O15020,16283745.874818694, 
O15027,53889688.22062069, 
O15031,24280802.966048893, 
O15037,3097785.679318778, 
O15040,2574927.016576952, 
O15041,1111040.4109453482, 
O15042,32280564.660463735, 
O15049,3471853.818942678, 
O15050,2708441.940144528, 
O15056,14037699.621088251, 
O15061,61204236.63368103, 
O15066,2001806149.1862612, 
O15067,29623760.493951745, 
O15068,2274587.3452635165, 
O15069,3056840.3181639495, 
O15075,11093520.391935391, 
O15078,10714091.922150362, 
O15084,3654005.1246372573, 
O15085,3793660.488527436, 
O15091,7064733.335167213, 
O15111,7741043.880786094, 
O15116,9284487.201689597, 
O15117,20518456.921352103, 
O15118,5748006.140646247, 
O15120,37079044.4894307, 
O15121,1721291.5320111325, 
O15126,17414404.57511412, 
O15127,50890361.43221182, 
O15143,150575091.99217606, 
O15144,199012485.68719876, 
O15145,398835799.1424211, 
O15155,3869476.693319062, 
O15160,25329409.95891756, 
O15162,2146965.585297819, 
O15164,13133318.861527245, 
O15169,1194362.9638997114, 
O15173,81217467.92551576, 
O15195,1012964669.3779027, 
O15211,2152138.706762042, 
O15212,53625538.39172946, 
O15213,2550223.1263319994, 
O15217,3359671.7392185237, 
O15226,1762799.0547056575, 
O15228,7440649.183472902, 
O15229,2782141.352303919, 
O15230,82493413.69507836, 
O15231,53984916.89906766, 
O15234,2015352.935941239, 
O15239,8882254.59817148, 
O15240,5248945.780694376, 
O15247,21031029.40637504, 
O15254,1732143.1629000485, 
O15258,31150411.71254561, 
O15260,37184358.256479144, 
O15264,22043094.92933419, 
O15269,20155943.901386328, 
O15270,9084916.162877247, 
O15294,18855886.99088051, 
O15296,3990343.8900390533, 
O15305,67406916.50806727, 
O15321,13408021.277418114, 
O15327,3272175.532884134, 
O15347,33358817.324530523, 
O15355,25532114.102271035, 
O15357,12252413.505961305, 
O15371,52448529.04293878, 
O15372,41215119.99899415, 
O15379,2683002.1203629007, 
O15382,66724903.000834584, 
O15394,2817966.6724641677, 
O15397,14240898.108894084, 
O15400,47338355.78617556, 
O15427,13253005.6034317, 
O15438,17141719.424280595, 
O15439,3591777.5040502846, 
O15446,4856132.352993296, 
O15460,12761112.592739558, 
O15479,1336896.1821132174, 
O15484,11072865.956344437, 
O15498,35383668.25724551, 
O15511,243720006.73913562, 
O15514,2603406.273070857, 
O15516,37264590.36638942, 
O15523,13698261.92643437, 
O15530,5808123.526080989, 
O15533,144459573.79554266, 
O15540,57858086.712354094, 
O15541,2664732.5083949775, 
O15550,4066547.138102622, 
O15551,6583946.616012795, 
O43143,95846005.86807811, 
O43148,10618748.707622522, 
O43149,32332527.84693132, 
O43156,1146851.5372333578, 
O43159,2489453.9892156883, 
O43166,2776134.764733959, 
O43169,42393139.37239976, 
O43172,39096061.105648294, 
O43175,240903275.28727463, 
O43181,32964119.313196156, 
O43182,927179.6774519394, 
O43189,1915563.154196667, 
O43194,2651037.075209729, 
O43236,2094456.1933750617, 
O43237,41795285.107486136, 
O43242,65312616.46174236, 
O43251,14138695.1976026, 
O43252,28423241.686444834, 
O43264,7806429.972329849, 
O43272,17734954.511590213, 
O43283,13060873.900738223, 
O43290,30053056.167869423, 
O43291,9513222.440725313, 
O43292,11120993.232775567, 
O43293,1690041.187889831, 
O43294,32539440.22230728, 
O43295,13724218.770357843, 
O43299,412698.8948784923, 
O43301,17901783.67798683, 
O43314,5706387.150146728, 
O43318,4083670.5088500218, 
O43324,48704996.090715215, 
O43325,2446128.039124457, 
O43347,2841765.262163231, 
O43353,13405188.698931333, 
O43374,3050541.1218966264, 
O43390,265091423.65980083, 
O43395,21288182.959133983, 
O43396,63054699.676973656, 
O43399,129121730.30241281, 
O43402,22937077.068242528, 
O43405,11731277.011155834, 
O43414,10596348.742583014, 
O43422,4056400.432272083, 
O43424,2791754.2005554675, 
O43426,12765948.638353355, 
O43427,10450502.347112307, 
O43432,23671627.302259788, 
O43447,26940963.23145921, 
O43464,16535886.960041743, 
O43488,111197738.60125533, 
O43490,3783270.2726402152, 
O43491,90650844.95397711, 
O43493,8147347.624096254, 
O43497,11141553.164485494, 
O43504,19704199.636493955, 
O43505,575611.0348842441, 
O43516,18742399.46526653, 
O43520,7845526.327032276, 
O43556,2423853.0610120133, 
O43566,2334791.3049879884, 
O43570,15060837.422563717, 
O43581,4255622.590459134, 
O43583,20884004.60362408, 
O43586,1094525.2562280933, 
O43592,28581643.40327923, 
O43598,90163355.87451129, 
O43615,11714868.659067906, 
O43617,43456005.38576363, 
O43633,40224643.897112675, 
O43639,8899196.096815089, 
O43660,83543759.52093409, 
O43663,1179811.3883950554, 
O43665,26733441.85500886, 
O43670,41623219.349144995, 
O43674,22071801.689861767, 
O43676,17365866.07038387, 
O43677,5633585.100620069, 
O43678,21265135.302327797, 
O43681,50094351.565299764, 
O43683,4425761.520609258, 
O43684,84631950.02697487, 
O43704,2013067.0296620573, 
O43707,991473958.3327783, 
O43708,10466643.701778179, 
O43709,2493113.6480217357, 
O43715,1699727.8457736382, 
O43716,4857063.680907862, 
O43719,22922689.190214846, 
O43731,800356.5514298101, 
O43734,1901980.3789865805, 
O43739,2660032.354965614, 
O43741,3227922.937071926, 
O43747,53495388.443719566, 
O43752,5002067.995282723, 
O43759,2919645.7702894667, 
O43760,59970485.9166007, 
O43765,17836079.003280006, 
O43768,28064552.378541805, 
O43772,21118324.212430183, 
O43776,80609786.68670447, 
O43790,10843144.204272455, 
O43795,45399688.09365437, 
O43805,575526.3421428539, 
O43809,78528550.26875612, 
O43813,64097899.11801454, 
O43815,16518364.66982453, 
O43818,21704862.222747825, 
O43819,2194093.1309774206, 
O43823,6500329.362777052, 
O43824,4475163.002197449, 
O43826,3603092.149973738, 
O43837,59486428.76914227, 
O43847,26890412.584080312, 
O43852,152930210.52758005, 
O43861,1753340.437770335, 
O43865,75841778.24890712, 
O43866,10414937.358990597, 
O43896,5465975.722524921, 
O43903,14351980.719900625, 
O43909,1392163.5064429282, 
O43913,9374120.570754083, 
O43920,11970991.928476363, 
O43924,8826010.17250759, 
O43933,97685343.50524224, 
O60216,33419022.865780592, 
O60218,45873026.02853359, 
O60220,23032022.74328366, 
O60229,1460071.8371461798, 
O60231,14351324.860143498, 
O60232,18425295.13285748, 
O60234,65622583.612095095, 
O60237,14268395.260517895, 
O60238,20214908.14944103, 
O60240,54211627.83344061, 
O60241,29932831.68224793, 
O60242,6033722.550432806, 
O60243,16467261.40936404, 
O60244,19854594.86497676, 
O60248,2213168.693808677, 
O60256,28589889.435253058, 
O60260,1746915.4663805729, 
O60262,3383409.3748005317, 
O60264,33544809.944422655, 
O60271,45625994.913300425, 
O60281,1670032.955380711, 
O60282,7989103.979075519, 
O60285,4776599.866912442, 
O60287,25799766.367486347, 
O60291,689948.7177863814, 
O60292,1130564.657750741, 
O60293,757173.9934379475, 
O60306,12979141.51136329, 
O60307,7424698.649916838, 
O60313,40174589.14516246, 
O60331,6537853.993756758, 
O60333,11093407.528871978, 
O60336,2044702.4720200452, 
O60341,12392546.810019614, 
O60343,8915941.12501344, 
O60346,2254788.8863404323, 
O60356,5150810.555315271, 
O60359,1410725.7908438002, 
O60427,1649997.6940917, 
O60437,153259802.3246006, 
O60443,7538747.138727505, 
O60447,5386273.691661809, 
O60449,12777877.477763802, 
O60462,15269828.84162153, 
O60476,8177753.117972374, 
O60477,5869817.155676054, 
O60486,8515431.836476106, 
O60488,184448903.11669382, 
O60493,83213125.60789624, 
O60496,10144197.719351202, 
O60499,3205589.9752922123, 
O60502,12901194.105687669, 
O60504,28981661.480781153, 
O60506,180333448.44724172, 
O60508,25330487.23887486, 
O60513,1996510.6225186447, 
O60518,2202713.7360497736, 
O60524,14686849.502679173, 
O60547,65804351.66549045, 
O60563,6770753.29025819, 
O60566,1132709.7313492736, 
O60568,44611515.494987965, 
O60583,1875424.0960249798, 
O60603,903141.9348676865, 
O60610,108525305.94987993, 
O60613,17624192.08168507, 
O60635,2667185.052241433, 
O60637,5089692.942101043, 
O60641,13407298.402792837, 
O60645,20202205.477913577, 
O60662,1737180.225234951, 
O60664,136004975.47989184, 
O60675,2521491.8119185795, 
O60678,161050177.25065872, 
O60684,22253051.993023768, 
O60687,4907142.055087647, 
O60701,116826698.25495335, 
O60704,25452719.966818854, 
O60706,1860487.8627536746, 
O60711,16060996.719595313, 
O60716,63145744.134539805, 
O60725,784899.0733885625, 
O60733,2573581.711589552, 
O60749,104172801.1023362, 
O60762,49891621.019714795, 
O60763,109081019.46491066, 
O60783,16616796.814554509, 
O60784,21237887.1905048, 
O60825,19348621.924598597, 
O60826,26940765.187533665, 
O60828,14343425.512918936, 
O60831,18327442.190625913, 
O60832,55106351.267426684, 
O60841,55743650.48104512, 
O60844,1780526.0944500235, 
O60858,1297165.1891941917, 
O60861,5166383.661380082, 
O60869,47842662.47435875, 
O60870,7004552.176438307, 
O60879,11668247.196845453, 
O60884,35184880.811612844, 
O60885,19676603.796491873, 
O60888,5937673.023788325, 
O60890,4392452.513195108, 
O60907,2125077.378521818, 
O60925,81837864.92751771, 
O60927,2949923.8415074404, 
O60934,12962103.259713663, 
O60936,2489204.478902749, 
O60939,3937082.603062571, 
O60942,4351835.012599665, 
O75027,7131107.89022729, 
O75037,1078995.2407492085, 
O75038,2526408.542608302, 
O75044,9109043.598825153, 
O75051,21866942.658706486, 
O75052,7633929.283285537, 
O75054,3100364.616796088, 
O75061,712489.0060744592, 
O75063,2063409.889204617, 
O75064,9664067.422727821, 
O75069,1774524.99429439, 
O75072,6314203.707288764, 
O75077,12554055.813174602, 
O75081,5949980.986569455, 
O75083,247763483.58456624, 
O75094,70276493.37282082, 
O75096,3645126.502399878, 
O75110,7748000.26314188, 
O75112,7068271.828271163, 
O75116,28624324.872806996, 
O75122,20881222.032909013, 
O75127,10882340.250943258, 
O75131,88943340.43644191, 
O75143,768716.0142783527, 
O75145,16414126.407698575, 
O75146,187379909.37126333, 
O75147,5428208.189260537, 
O75150,15011957.827695549, 
O75151,5726876.081110085, 
O75152,20323574.34247697, 
O75153,16998015.980223008, 
O75155,5105347.304117323, 
O75164,2693786.1368473903, 
O75165,28782298.21244508, 
O75167,2699629.1844184417, 
O75170,13078191.58423799, 
O75175,35755526.01529872, 
O75179,12598204.7283672, 
O75182,5131028.731291367, 
O75190,17973301.016894177, 
O75191,4263438.784646346, 
O75208,18706848.212773684, 
O75223,30487206.528412715, 
O75251,22217574.786453202, 
O75298,2845138.3546219273, 
O75306,52821921.37841543, 
O75309,3264272.585311581, 
O75312,14731159.283778641, 
O75319,6151229.330214198, 
O75323,45028448.638848245, 
O75330,2715111.809158945, 
O75334,2919953.9020650648, 
O75339,21892653.661652185, 
O75340,63033166.41070976, 
O75347,92196973.09878989, 
O75348,43049955.61670812, 
O75351,50165581.33567421, 
O75354,977018.9258722301, 
O75356,2479753.521129382, 
O75362,2953440.658078824, 
O75365,4072944.278019087, 
O75366,53716732.56451564, 
O75367,282304237.51258343, 
O75368,150214743.22373393, 
O75369,383872489.5623819, 
O75376,24469669.292312965, 
O75379,1654524.6890064585, 
O75380,24501494.6083202, 
O75381,5073068.410026494, 
O75382,7640838.440986112, 
O75385,5862117.2241044305, 
O75386,3451434.4580063154, 
O75387,4827135.459589717, 
O75390,280973324.93103796, 
O75391,4892421.076804751, 
O75394,2429414.839312844, 
O75396,218404850.77818742, 
O75400,27886649.591253, 
O75410,17000499.593996886, 
O75419,30116623.525622167, 
O75427,7718361.996100247, 
O75431,19849068.166344874, 
O75436,84346027.85874552, 
O75438,25578262.856968615, 
O75439,31687747.340730958, 
O75446,20877910.875947997, 
O75449,8298355.205687834, 
O75452,1978659.5380793635, 
O75460,2263246.5167749384, 
O75467,60266331.23208756, 
O75473,3153959.145887988, 
O75475,32704468.844528157, 
O75477,14108171.030952815, 
O75478,6696626.78561188, 
O75487,5457107.442818472, 
O75489,72824170.55877432, 
O75494,54361481.75344315, 
O75503,7829091.106956735, 
O75506,24384231.840765957, 
O75509,2550964.867777413, 
O75521,22575235.718657248, 
O75525,3830870.130309187, 
O75528,71122914.73097, 
O75529,32240630.978700854, 
O75530,2441547.7780241184, 
O75531,86625647.13871539, 
O75533,67557706.44935545, 
O75534,31588774.278016344, 
O75558,10272299.260217365, 
O75563,9691764.17208788, 
O75569,14138111.509197257, 
O75570,886794.6057955107, 
O75581,4813998.44290449, 
O75582,5288561.978845123, 
O75586,844013.4883386085, 
O75592,13880143.804660501, 
O75600,18280250.646316376, 
O75607,5552852.88576344, 
O75608,49891720.10525727, 
O75610,3223590.434747699, 
O75616,5826371.987357951, 
O75636,9421680.695387855, 
O75643,51062171.49915918, 
O75663,13062127.69043955, 
O75665,8864395.234452453, 
O75674,5454905.486412694, 
O75676,12930697.372437943, 
O75683,12166044.546755306, 
O75688,27327669.4988494, 
O75689,1501701.4678466304, 
O75691,13409879.880157128, 
O75694,24195817.46629148, 
O75695,9917092.754314242, 
O75715,106522365.51981996, 
O75718,20882687.242961086, 
O75746,31277509.595550437, 
O75747,31327729.201713197, 
O75764,1528207.185690782, 
O75781,18038806.93771091, 
O75787,4869367.681911664, 
O75791,17759098.413992066, 
O75792,7137622.908915019, 
O75794,5454806.3587563, 
O75808,2449880.8737459234, 
O75815,1538117.8406580745, 
O75818,1282360.2433375944, 
O75821,60287028.92080171, 
O75822,64631343.8628705, 
O75828,8723067.577282973, 
O75830,48373305.206347585, 
O75832,26690625.506464258, 
O75843,9837811.522318183, 
O75844,20109746.867841575, 
O75874,248049308.24375603, 
O75879,2238305.957005143, 
O75880,12916367.486123176, 
O75881,8699036.741295058, 
O75882,7430231.212693659, 
O75884,39452108.89197329, 
O75886,9674152.989384925, 
O75888,7537560.109503235, 
O75891,172084416.8002024, 
O75899,4390311.843192704, 
O75900,5215987.439610862, 
O75907,1569373.2406802683, 
O75909,9882947.816722872, 
O75911,1129644.6686635083, 
O75915,97687379.87428622, 
O75923,12061763.560496606, 
O75934,30116729.44718014, 
O75935,27483247.439377174, 
O75936,6244462.760197531, 
O75937,44111346.10368658, 
O75947,119478215.12202072, 
O75955,54212363.51565935, 
O75962,13055425.66503362, 
O75964,35841414.329234034, 
O75970,7663137.565471571, 
O75976,10387396.353646114, 
O75995,15143298.701565754, 
O76003,39671036.29718586, 
O76011,13374778.574209455, 
O76015,179073541.80972648, 
O76021,23710341.3052561, 
O76024,11613746.87973008, 
O76027,6147979.298855651, 
O76031,12582511.790518902, 
O76038,14825007.782334352, 
O76039,4180718.000877257, 
O76041,40021471.27247297, 
O76054,19924344.32887118, 
O76070,26172167.04175313, 
O76071,6794021.504358792, 
O76074,7487527.646134857, 
O76075,8711048.722743047, 
O76094,62628607.14421469, 
O76095,12276017.622005278, 
O76096,2683238.583605864, 
O77932,5404191.941501727, 
O94759,138607289.81589633, 
O94760,84760523.63496757, 
O94761,1843859.4668845374, 
O94762,13277683.165223751, 
O94763,2898227.791940176, 
O94766,4631854.172176127, 
O94768,1837256.4893399575, 
O94769,354810.5559532976, 
O94776,43364109.29525458, 
O94782,3884965.917816941, 
O94788,42570965.147827156, 
O94804,26623343.73818718, 
O94808,2254620.722746054, 
O94811,2869320.8647910804, 
O94819,10575521.2933164, 
O94822,9110205.59940038, 
O94823,1867751.8308519043, 
O94826,50619914.04395275, 
O94827,451547.1732520634, 
O94829,6280338.891941227, 
O94830,3056703.2016814826, 
O94832,48468369.33751862, 
O94842,2954134.8201831467, 
O94850,31365923.37438517, 
O94851,4499547.653554891, 
O94855,48705669.80659002, 
O94856,12829421.491096513, 
O94868,9159723.74553807, 
O94874,67153169.97462745, 
O94875,44829140.01559737, 
O94876,4639409.542906393, 
O94885,1392364.4114654001, 
O94886,211557398.0061407, 
O94887,10627640.896144573, 
O94888,13789223.927786134, 
O94898,1703775.8541370644, 
O94901,13215188.759729655, 
O94903,67856757.8465701, 
O94905,45572901.62352838, 
O94906,31083886.99781517, 
O94910,7666247.853137763, 
O94911,2593776.2495769565, 
O94913,7149606.354102977, 
O94915,15566789.997063909, 
O94919,28806940.76536037, 
O94923,16983575.505296484, 
O94925,53671053.13666059, 
O94927,1375995.9052404626, 
O94956,1423288.27761746, 
O94966,8140614.4132233355, 
O94967,1721308.3364325126, 
O94972,30176313.237908468, 
O94973,45945414.64261386, 
O94979,154984825.22393855, 
O94985,7109633.808890531, 
O94991,3359125.329641916, 
O94992,32095154.565615583, 
O95049,7511873.337463598, 
O95059,2451754.638549024, 
O95071,8486649.584145835, 
O95081,6896224.869426611, 
O95084,3570564.773509958, 
O95104,4445549.663259262, 
O95139,9309993.08195061, 
O95140,17451541.369334035, 
O95147,12447642.677449387, 
O95154,80525463.52186644, 
O95155,19197290.065215286, 
O95159,10993628.336905561, 
O95163,12257015.528481951, 
O95166,2345356.30167742, 
O95168,40293285.24823589, 
O95169,35159804.34684536, 
O95171,6501662.016983987, 
O95178,5908493.335758796, 
O95182,15861208.271632656, 
O95183,3713318.795424737, 
O95196,1853821.8620396627, 
O95197,18489101.46034281, 
O95202,22973766.913589552, 
O95210,10572450.053085905, 
O95218,20642132.521923304, 
O95219,26803515.81810835, 
O95229,3718688.730267354, 
O95232,27841933.370179266, 
O95236,5935384.33136465, 
O95239,20209277.085647807, 
O95243,3636461.396853716, 
O95248,12930999.389189396, 
O95249,12370636.763022583, 
O95251,24466496.779746376, 
O95255,28914552.10830657, 
O95260,1342400.1015425941, 
O95271,1435262.664760487, 
O95273,1485977.0611049465, 
O95278,3033090.856972768, 
O95292,42586983.756199285, 
O95294,11534539.025289712, 
O95295,18683173.5358684, 
O95297,17023434.55198082, 
O95298,19717634.435403995, 
O95299,48179516.76589101, 
O95302,52379910.94186248, 
O95319,24054196.90785996, 
O95336,121492535.95670795, 
O95340,27739711.859043263, 
O95347,1299764.806399494, 
O95352,21023957.422739852, 
O95361,1215829.052586424, 
O95363,2998061.9795996295, 
O95365,4795903.363664503, 
O95372,55735351.5053865, 
O95373,69789138.73489515, 
O95376,3873598.4727336406, 
O95379,4524063.446212901, 
O95382,2328581.9294672334, 
O95391,16689087.884133128, 
O95394,58023725.382619664, 
O95396,3956709.881193096, 
O95400,25724198.59642239, 
O95409,1346165.8075534077, 
O95425,544363086.4023256, 
O95427,6427995.976645687, 
O95428,7213082.60075343, 
O95433,56087079.85949585, 
O95445,5708808.732060615, 
O95453,12606035.967541683, 
O95456,6224965.76149163, 
